`**Tábua polida**` - colhido de Pilha de Salgueiro, **Aço temperado** - colhido de Minério de ferro manganês,**Pó de esmeril** - colhido de Pedreira de pedra de amolar,**Carvão de pedra** - colhido de Núcleo da mina de carvão
98 652,94 701,97 560,97 628
107 538,95 591,101 641,106 546
111 570,95 503,114 534,114 501
138 629,114 677,116 603,115 665
140 591,114 599,140 645,128 604
142 522,126 568,140 577,137 700
147 541,135 613,152 630,151 579
150 664,152 571,154 554,154 649
168 573,160 557,158 545,163 565
183 625,164 666,159 587,170 599
188 698,180 695,160 640,174 605
192 641,184 619,170 694,192 598
304 822,304 877,308 802,300 830
317 775,327 813,312 717,300 893
328 753,331 886,313 826,316 788
338 756,357 831,338 779,332 749
339 832,361 894,351 890,338 721
340 878,388 736,353 776,338 767
345 859,390 869,369 875,348 847
349 767,401 377,369 739,349 905
350 718,401 351,381 715,360 724
374 876,406 411,387 827,374 828
376 839,407 361,389 878,379 745
393 779,416 341,391 807,382 883
404 433,421 398,402 438,392 727
406 415,426 418,403 364,401 395
411 405,431 304,407 329,407 305
419 312,462 404,417 440,423 326
422 353,478 297,419 410,425 296
449 435,483 425,459 351,431 402